hpi	cell_line	seqnames	strand	cluster	cluster_start	cluster_end	cluster_peak	cluster_width	cluster_total_count	meta_cluster
12h	PK-15	LT934125.1	+	475	70479	70579	70531	101	16709	49
12h	C6	LT934125.1	+	502	70481	70544	70531	64	8002	49
6h	PK-15	LT934125.1	+	350	70484	70571	70531	88	3435	49
8h	C6	LT934125.1	+	261	70490	70576	70531	87	1143	49
12h	PC-12	LT934125.1	+	456	70490	70544	70531	55	5254	49
6h	C6	LT934125.1	+	201	70525	70561	70531	37	374	49
2.5h	PC-12	LT934125.1	+	56	70525	70532	70531	8	31	49
4h	PC-12	LT934125.1	+	151	70525	70624	70531	100	338	49
6h	PC-12	LT934125.1	+	279	70525	70568	70531	44	1342	49
8h	PC-12	LT934125.1	+	328	70525	70567	70531	43	870	49
4h	PK-15	LT934125.1	+	193	70525	70539	70531	15	655	49
8h	PK-15	LT934125.1	+	456	70525	70624	70531	100	6231	49
2h	C6	LT934125.1	+	43	70528	70535	70531	8	34	49
1h	C6	LT934125.1	+	40	70529	70534	70531	6	16	49
4h	C6	LT934125.1	+	69	70529	70535	70529	7	71	49
2h	NRK	LT934125.1	+	29	70529	70547	70529	19	7	49
1.5h	PC-12	LT934125.1	+	26	70529	70534	70529	6	11	49
1h	PC-12	LT934125.1	+	35	70529	70595	70529	67	8	49
2h	PC-12	LT934125.1	+	72	70529	70561	70529	33	34	49
2h	PK-15	LT934125.1	+	81	70529	70534	70531	6	41	49
8h	C6	LT934125.1	+	265	70952	71043	71043	92	16	50
12h	C6	LT934125.1	+	511	71185	71284	71190	100	110	51
6h	C6	LT934125.1	+	210	72694	72763	72759	70	7	52
6h	PK-15	LT934125.1	+	366	72724	72818	72759	95	64	52
12h	C6	LT934125.1	+	523	72751	72766	72759	16	156	52
12h	PC-12	LT934125.1	+	474	72755	72820	72759	66	77	52
8h	C6	LT934125.1	+	272	72758	72788	72759	31	18	52
8h	PC-12	LT934125.1	+	341	72758	72763	72759	6	17	52
8h	PK-15	LT934125.1	+	471	72758	72791	72759	34	150	52
6h	PC-12	LT934125.1	+	290	72759	72791	72759	33	25	52
4h	C6	LT934125.1	+	74	74335	74406	74402	72	21	53
12h	C6	LT934125.1	+	536	74364	74456	74402	93	2335	53
8h	PK-15	LT934125.1	+	484	74375	74466	74402	92	2637	53
6h	PC-12	LT934125.1	+	295	74377	74411	74402	35	437	53
8h	PC-12	LT934125.1	+	347	74381	74445	74400	65	293	53
6h	PK-15	LT934125.1	+	375	74381	74456	74402	76	2051	53
6h	C6	LT934125.1	+	212	74396	74448	74400	53	203	53
12h	PK-15	LT934125.1	+	508	74396	74477	74402	82	6550	53
8h	C6	LT934125.1	+	280	74397	74435	74400	39	568	53
12h	PC-12	LT934125.1	+	484	74397	74461	74402	65	1269	53
4h	PK-15	LT934125.1	+	206	74397	74471	74400	75	611	53
1h	C6	LT934125.1	+	42	74400	74403	74402	4	6	53
2h	C6	LT934125.1	+	46	74400	74403	74400	4	15	53
1.5h	PC-12	LT934125.1	+	27	74400	74402	74400	3	6	53
1h	PC-12	LT934125.1	+	36	74400	74403	74400	4	6	53
2.5h	PC-12	LT934125.1	+	59	74400	74408	74400	9	13	53
2h	PC-12	LT934125.1	+	75	74400	74402	74400	3	7	53
4h	PC-12	LT934125.1	+	161	74400	74431	74402	32	146	53
2h	PK-15	LT934125.1	+	87	74400	74405	74402	6	19	53
6h	C6	LT934125.1	+	220	76674	76688	76683	15	22	54
8h	PK-15	LT934125.1	+	500	76675	76772	76683	98	160	54
12h	C6	LT934125.1	+	555	76677	76749	76683	73	222	54
8h	C6	LT934125.1	+	291	76677	76692	76683	16	42	54
6h	PC-12	LT934125.1	+	304	76677	76687	76683	11	30	54
6h	PK-15	LT934125.1	+	391	76677	76757	76683	81	106	54
4h	PK-15	LT934125.1	+	215	76682	76685	76683	4	24	54
2h	PC-12	LT934125.1	+	76	76683	76685	76683	3	5	54
4h	PC-12	LT934125.1	+	166	76683	76748	76683	66	10	54
6h	C6	LT934125.1	+	222	76990	77058	76990	69	8	55
4h	PK-15	LT934125.1	+	217	77987	78062	78040	76	34	56
12h	C6	LT934125.1	+	563	78002	78065	78044	64	355	56
8h	C6	LT934125.1	+	296	78018	78062	78044	45	103	56
6h	C6	LT934125.1	+	226	78035	78099	78044	65	69	56
2h	PC-12	LT934125.1	+	79	78035	78078	78035	44	6	56
6h	PC-12	LT934125.1	+	309	78035	78092	78044	58	32	56
8h	PC-12	LT934125.1	+	365	78035	78062	78044	28	23	56
6h	PK-15	LT934125.1	+	399	78035	78127	78044	93	77	56
8h	PK-15	LT934125.1	+	509	78035	78062	78044	28	122	56
4h	PC-12	LT934125.1	+	170	78037	78062	78037	26	8	56
4h	C6	LT934125.1	+	75	78040	78062	78040	23	7	56
2h	PC-12	LT934125.1	+	81	79397	79465	79444	69	35	57
4h	PC-12	LT934125.1	+	176	79398	79461	79444	64	87	57
2.5h	PC-12	LT934125.1	+	63	79401	79461	79444	61	42	57
4h	PK-15	LT934125.1	+	224	79401	79478	79444	78	684	57
12h	C6	LT934125.1	+	578	79413	79456	79444	44	3003	57
1h	C6	LT934125.1	+	46	79418	79444	79440	27	7	57
6h	PK-15	LT934125.1	+	411	79425	79482	79444	58	2370	57
8h	C6	LT934125.1	+	307	79428	79492	79444	65	905	57
12h	PC-12	LT934125.1	+	526	79432	79500	79444	69	2572	57
1h	PC-12	LT934125.1	+	38	79432	79444	79444	13	12	57
8h	PC-12	LT934125.1	+	376	79432	79500	79444	69	680	57
6h	C6	LT934125.1	+	233	79437	79517	79444	81	229	57
6h	PC-12	LT934125.1	+	320	79437	79481	79444	45	329	57
12h	PK-15	LT934125.1	+	549	79437	79507	79444	71	7805	57
2h	PK-15	LT934125.1	+	93	79437	79527	79444	91	47	57
8h	PK-15	LT934125.1	+	524	79437	79494	79444	58	5467	57
2h	C6	LT934125.1	+	51	79439	79454	79444	16	19	57
4h	C6	LT934125.1	+	76	79440	79447	79444	8	24	57
2h	NRK	LT934125.1	+	33	79440	79445	79444	6	9	57
1.5h	PC-12	LT934125.1	+	30	79440	79454	79444	15	16	57
1h	PK-15	LT934125.1	+	17	79440	79444	79444	5	6	57
4h	PC-12	LT934125.1	+	179	79714	79806	79714	93	8	58
6h	C6	LT934125.1	+	236	79734	79825	79734	92	7	58
8h	PC-12	LT934125.1	+	380	79742	79807	79786	66	23	58
8h	C6	LT934125.1	+	311	79753	79825	79781	73	21	58
8h	PC-12	LT934125.1	+	381	79818	79878	79865	61	16	58
4h	PK-15	LT934125.1	+	237	83975	83982	83975	8	14	59
2h	PK-15	LT934125.1	+	98	83976	84011	83978	36	5	59
6h	C6	LT934125.1	+	257	90369	90381	90381	13	6	60
8h	C6	LT934125.1	+	349	91350	91415	91409	66	99	61
8h	PC-12	LT934125.1	+	424	91356	91448	91409	93	68	61
6h	PK-15	LT934125.1	+	467	91358	91452	91409	95	193	61
6h	C6	LT934125.1	+	262	91360	91415	91409	56	27	61
4h	PC-12	LT934125.1	+	196	91360	91412	91409	53	22	61
12h	PK-15	LT934125.1	+	616	91360	91431	91409	72	471	61
4h	PK-15	LT934125.1	+	255	91360	91431	91412	72	59	61
2h	C6	LT934125.1	+	59	91383	91414	91409	32	6	61
8h	PK-15	LT934125.1	+	595	91392	91448	91412	57	268	61
12h	C6	LT934125.1	+	663	91399	91463	91409	65	280	61
12h	PC-12	LT934125.1	+	600	91407	91485	91409	79	203	61
4h	C6	LT934125.1	+	83	91409	91476	91409	68	9	61
2.5h	PC-12	LT934125.1	+	70	91409	91448	91412	40	6	61
6h	PC-12	LT934125.1	+	365	91409	91448	91412	40	62	61
6h	PC-12	LT934125.1	+	366	91509	91550	91548	42	24	62
4h	PC-12	LT934125.1	+	198	91545	91570	91548	26	6	62
12h	PC-12	LT934125.1	+	611	92451	92510	92453	60	96	63
8h	PC-12	LT934125.1	+	432	92451	92487	92453	37	26	63
1h	PK-15	LT934125.1	+	22	104721	104819	104721	99	8	64
1h	PK-15	LT934125.1	+	23	106594	106601	106594	8	5	65
6h	PC-12	LT934125.1	+	404	107368	107448	107422	81	22	66
8h	C6	LT934125.1	+	382	107389	107450	107392	62	23	66
8h	PC-12	LT934125.1	+	478	107389	107432	107422	44	24	66
4h	PK-15	LT934125.1	+	280	107391	107450	107422	60	63	66
2h	PK-15	LT934125.1	+	114	107401	107482	107482	82	8	66
8h	PK-15	LT934125.1	+	679	107412	107462	107422	51	206	66
6h	PK-15	LT934125.1	+	516	107419	107465	107432	47	128	66
4h	PC-12	LT934125.1	+	212	107420	107485	107420	66	10	66
6h	C6	LT934125.1	+	279	107429	107485	107482	57	15	66
8h	PC-12	LT934125.1	+	479	107444	107499	107482	56	59	66
12h	PK-15	LT934125.1	+	696	107448	107494	107482	47	476	66
12h	C6	LT934125.1	+	755	107468	107508	107482	41	118	66
8h	C6	LT934125.1	+	383	107470	107509	107482	40	46	66
8h	PK-15	LT934125.1	+	680	107470	107534	107482	65	632	66
6h	PK-15	LT934125.1	+	517	107472	107524	107482	53	340	66
12h	PC-12	LT934125.1	+	695	107473	107534	107482	62	202	66
6h	PC-12	LT934125.1	+	405	107473	107505	107483	33	33	66
4h	PK-15	LT934125.1	+	281	107476	107537	107482	62	64	66
12h	PK-15	LT934125.1	+	698	107586	107653	107614	68	230	67
4h	PC-12	LT934125.1	+	216	108273	108362	108310	90	9	68
12h	C6	LT934125.1	+	791	114933	115003	114985	71	8781	69
8h	PC-12	LT934125.1	+	496	114950	114992	114985	43	1442	69
12h	PK-15	LT934125.1	+	739	114973	115034	114985	62	8787	69
8h	PK-15	LT934125.1	+	717	114973	115062	114985	90	12984	69
6h	PK-15	LT934125.1	+	547	114978	115034	114985	57	10224	69
4h	C6	LT934125.1	+	90	114979	115056	114985	78	222	69
6h	C6	LT934125.1	+	289	114979	115075	114985	97	944	69
8h	C6	LT934125.1	+	394	114979	115037	114985	59	1800	69
12h	PC-12	LT934125.1	+	726	114979	115039	114985	61	5972	69
4h	PC-12	LT934125.1	+	222	114979	115023	114985	45	1476	69
6h	PC-12	LT934125.1	+	425	114979	115029	114985	51	4550	69
4h	PK-15	LT934125.1	+	293	114979	115025	114985	47	1999	69
1h	C6	LT934125.1	+	50	114985	114988	114985	4	58	69
2h	C6	LT934125.1	+	62	114985	115083	114985	99	98	69
2h	NRK	LT934125.1	+	40	114985	114988	114985	4	13	69
1.5h	PC-12	LT934125.1	+	35	114985	114988	114985	4	23	69
1h	PC-12	LT934125.1	+	45	114985	115003	114985	19	33	69
2.5h	PC-12	LT934125.1	+	77	114985	115019	114985	35	80	69
2h	PC-12	LT934125.1	+	102	114985	115029	114985	45	141	69
1h	PK-15	LT934125.1	+	25	114985	114988	114985	4	5	69
2h	PK-15	LT934125.1	+	119	114985	115083	114985	99	157	69
12h	C6	LT934125.1	+	792	115009	115056	115012	48	130	69
8h	PC-12	LT934125.1	+	497	115012	115059	115012	48	33	69
4h	PC-12	LT934125.1	+	225	115725	115759	115725	35	5	70
6h	C6	LT934125.1	+	292	115731	115829	115815	99	7	70
4h	PK-15	LT934125.1	+	298	115787	115841	115815	55	18	70
8h	PK-15	LT934125.1	+	725	115793	115863	115815	71	115	70
6h	PK-15	LT934125.1	+	555	115814	115894	115815	81	90	70
4h	PC-12	LT934125.1	+	226	115815	115914	115815	100	5	70
8h	PC-12	LT934125.1	+	503	115890	115974	115920	85	17	70
6h	C6	LT934125.1	+	293	115914	115946	115914	33	6	70
6h	PK-15	LT934125.1	+	558	116006	116072	116016	67	69	71
8h	PC-12	LT934125.1	+	505	116072	116154	116144	83	26	71
8h	C6	LT934125.1	+	404	116097	116195	116170	99	33	71
6h	PC-12	LT934125.1	+	434	116106	116203	116137	98	41	71
2h	PK-15	LT934125.1	+	124	116106	116130	116106	25	5	71
4h	PC-12	LT934125.1	+	228	116120	116219	116154	100	15	71
6h	C6	LT934125.1	+	295	116139	116216	116170	78	10	71
8h	C6	LT934125.1	+	405	116245	116321	116283	77	20	72
8h	PC-12	LT934125.1	+	507	116256	116334	116261	79	30	72
4h	PC-12	LT934125.1	+	229	116258	116321	116276	64	8	72
6h	PK-15	LT934125.1	+	562	116258	116334	116283	77	84	72
2.5h	PC-12	LT934125.1	+	81	116340	116403	116340	64	6	73
6h	PK-15	LT934125.1	+	563	116340	116399	116376	60	64	73
4h	PC-12	LT934125.1	+	230	116355	116424	116355	70	7	73
12h	C6	LT934125.1	+	808	116367	116438	116429	72	94	73
2h	PK-15	LT934125.1	+	127	116376	116463	116376	88	8	73
8h	PK-15	LT934125.1	+	733	116376	116475	116429	100	208	73
6h	PK-15	LT934125.1	+	564	116402	116487	116403	86	118	73
8h	C6	LT934125.1	+	407	116420	116475	116453	56	20	73
8h	PC-12	LT934125.1	+	509	116424	116502	116424	79	29	73
4h	PK-15	LT934125.1	+	305	116424	116463	116445	40	18	73
6h	C6	LT934125.1	+	298	116429	116487	116429	59	7	73
4h	PC-12	LT934125.1	+	231	116469	116513	116469	45	5	73
8h	C6	LT934125.1	+	408	116483	116559	116552	77	20	73
6h	PK-15	LT934125.1	+	565	116493	116564	116552	72	73	73
2h	PK-15	LT934125.1	+	128	116518	116616	116518	99	12	73
2.5h	PC-12	LT934125.1	+	82	116526	116600	116526	75	6	73
4h	PC-12	LT934125.1	+	232	116532	116595	116532	64	7	73
6h	PC-12	LT934125.1	+	439	116544	116606	116595	63	20	73
8h	PC-12	LT934125.1	+	511	116577	116636	116606	60	22	73
4h	PK-15	LT934125.1	+	307	116580	116655	116595	76	16	73
6h	PK-15	LT934125.1	+	566	116580	116643	116622	64	62	73
8h	C6	LT934125.1	+	409	116581	116663	116582	83	19	73
6h	C6	LT934125.1	+	300	116607	116649	116622	43	6	73
6h	PC-12	LT934125.1	+	440	116619	116715	116628	97	29	73
8h	PK-15	LT934125.1	+	736	116634	116720	116715	87	178	73
12h	C6	LT934125.1	+	812	116640	116730	116715	91	91	73
8h	PC-12	LT934125.1	+	512	116646	116739	116700	94	25	73
4h	PK-15	LT934125.1	+	308	116670	116737	116687	68	20	73
4h	PC-12	LT934125.1	+	233	116679	116717	116679	39	7	73
8h	C6	LT934125.1	+	410	116682	116742	116682	61	21	73
2h	PK-15	LT934125.1	+	129	116685	116759	116748	75	7	73
6h	C6	LT934125.1	+	301	116696	116768	116696	73	6	73
12h	PC-12	LT934125.1	+	746	116722	116777	116759	56	77	73
8h	PK-15	LT934125.1	+	737	116724	116810	116791	87	240	73
12h	C6	LT934125.1	+	813	116736	116807	116791	72	141	73
8h	PC-12	LT934125.1	+	513	116745	116807	116772	63	29	73
4h	PK-15	LT934125.1	+	309	116748	116832	116791	85	25	73
8h	C6	LT934125.1	+	411	116754	116852	116791	99	25	73
2h	PC-12	LT934125.1	+	109	116754	116792	116754	39	5	73
6h	PK-15	LT934125.1	+	569	116759	116817	116791	59	89	73
12h	C6	LT934125.1	+	819	117516	117613	117607	98	76	74
12h	PK-15	LT934125.1	+	765	117600	117646	117607	47	227	74
4h	PC-12	LT934125.1	+	235	117603	117607	117607	5	7	74
8h	PC-12	LT934125.1	+	516	117603	117607	117607	5	20	74
12h	C6	LT934125.1	+	820	117708	117800	117769	93	74	75
6h	C6	LT934125.1	+	304	117768	117791	117769	24	17	75
8h	PC-12	LT934125.1	+	517	117768	117799	117769	32	43	75
8h	PK-15	LT934125.1	+	744	117768	117845	117769	78	358	75
8h	C6	LT934125.1	+	413	117769	117789	117769	21	20	75
1.5h	PC-12	LT934125.1	+	39	117769	117769	117769	1	5	75
2h	PC-12	LT934125.1	+	111	117769	117769	117769	1	5	75
4h	PC-12	LT934125.1	+	236	117769	117789	117769	21	8	75
6h	PC-12	LT934125.1	+	445	117769	117857	117769	89	26	75
2h	PK-15	LT934125.1	+	131	117769	117802	117769	34	18	75
4h	PK-15	LT934125.1	+	310	117769	117781	117769	13	26	75
6h	PK-15	LT934125.1	+	573	117769	117835	117769	67	102	75
8h	PK-15	LT934125.1	+	754	118786	118883	118864	98	18671	76
4h	C6	LT934125.1	+	97	118791	118868	118864	78	139	76
12h	PK-15	LT934125.1	+	777	118827	118913	118864	87	24325	76
6h	PK-15	LT934125.1	+	581	118832	118882	118864	51	6303	76
4h	PC-12	LT934125.1	+	241	118841	118939	118864	99	611	76
12h	C6	LT934125.1	+	832	118846	118938	118864	93	10570	76
12h	PC-12	LT934125.1	+	761	118852	118938	118864	87	7521	76
6h	PC-12	LT934125.1	+	453	118854	118929	118864	76	2198	76
8h	C6	LT934125.1	+	421	118857	118927	118864	71	1864	76
2h	NRK	LT934125.1	+	45	118857	118866	118864	10	18	76
8h	PC-12	LT934125.1	+	525	118857	118947	118864	91	1987	76
4h	PK-15	LT934125.1	+	317	118857	118913	118864	57	1291	76
6h	C6	LT934125.1	+	311	118859	118876	118864	18	568	76
2.5h	PC-12	LT934125.1	+	86	118859	118906	118864	48	83	76
2h	PC-12	LT934125.1	+	113	118859	118899	118864	41	125	76
1h	C6	LT934125.1	+	55	118860	118866	118864	7	50	76
2h	C6	LT934125.1	+	68	118860	118873	118864	14	45	76
1h	NRK	LT934125.1	+	18	118860	118866	118864	7	10	76
1.5h	PC-12	LT934125.1	+	42	118860	118866	118864	7	28	76
1h	PC-12	LT934125.1	+	53	118860	118866	118864	7	28	76
1h	PK-15	LT934125.1	+	30	118860	118866	118866	7	8	76
2h	PK-15	LT934125.1	+	134	118860	118899	118864	40	79	76
6h	C6	LT934125.1	+	313	119157	119230	119157	74	6	77
4h	PC-12	LT934125.1	+	244	119304	119395	119304	92	5	78
6h	PC-12	LT934125.1	+	459	119554	119646	119567	93	19	79
6h	C6	LT934125.1	+	317	119693	119763	119693	71	6	80
4h	PC-12	LT934125.1	+	248	119747	119815	119747	69	7	80
8h	C6	LT934125.1	+	431	119763	119826	119763	64	17	80
8h	PC-12	LT934125.1	+	535	119794	119844	119844	51	21	80
6h	C6	LT934125.1	+	318	119808	119871	119808	64	8	80
8h	PC-12	LT934125.1	+	536	119854	119919	119854	66	23	80
2.5h	PC-12	LT934125.1	+	92	119869	119964	119869	96	5	80
4h	PC-12	LT934125.1	+	249	119877	119958	119877	82	6	80
12h	C6	LT934125.1	+	846	119897	119988	119941	92	85	80
8h	PK-15	LT934125.1	+	769	119933	120007	119941	75	172	80
6h	PK-15	LT934125.1	+	595	119935	120006	119941	72	66	80
8h	PC-12	LT934125.1	+	537	119938	119988	119941	51	22	80
6h	PC-12	LT934125.1	+	462	119941	120036	119941	96	19	80
12h	PC-12	LT934125.1	+	776	120051	120138	120081	88	76	81
4h	PK-15	LT934125.1	+	327	120059	120146	120130	88	14	81
8h	PC-12	LT934125.1	+	539	120075	120164	120081	90	24	81
6h	PK-15	LT934125.1	+	597	120081	120164	120081	84	70	81
12h	PC-12	LT934125.1	+	778	120238	120331	120312	94	85	82
8h	PC-12	LT934125.1	+	542	120312	120403	120312	92	21	82
12h	C6	LT934125.1	+	852	120483	120575	120555	93	340	83
4h	PK-15	LT934125.1	+	330	120499	120557	120555	59	20	83
12h	PK-15	LT934125.1	+	798	120553	120650	120555	98	661	83
8h	C6	LT934125.1	+	439	120554	120635	120555	82	43	83
12h	PC-12	LT934125.1	+	780	120554	120561	120555	8	155	83
8h	PK-15	LT934125.1	+	776	120554	120620	120555	67	374	83
6h	C6	LT934125.1	+	324	120555	120624	120555	70	42	83
4h	PC-12	LT934125.1	+	252	120555	120558	120555	4	11	83
6h	PC-12	LT934125.1	+	466	120555	120558	120555	4	73	83
8h	PC-12	LT934125.1	+	543	120555	120557	120555	3	31	83
6h	PK-15	LT934125.1	+	601	120555	120632	120555	78	105	83
4h	PK-15	LT934125.1	+	335	121714	121809	121784	96	360	84
4h	C6	LT934125.1	+	107	121715	121795	121784	81	21	84
6h	PC-12	LT934125.1	+	473	121718	121809	121784	92	606	84
4h	PC-12	LT934125.1	+	256	121723	121788	121784	66	136	84
8h	PC-12	LT934125.1	+	549	121724	121804	121784	81	307	84
8h	C6	LT934125.1	+	446	121777	121837	121784	61	300	84
6h	PK-15	LT934125.1	+	611	121778	121839	121784	62	1474	84
8h	PK-15	LT934125.1	+	787	121780	121820	121784	41	3458	84
12h	PK-15	LT934125.1	+	810	121781	121873	121784	93	4078	84
12h	C6	LT934125.1	+	865	121782	121868	121784	87	1353	84
6h	C6	LT934125.1	+	331	121783	121837	121784	55	171	84
12h	PC-12	LT934125.1	+	793	121783	121858	121784	76	1197	84
1h	C6	LT934125.1	+	61	121784	121786	121784	3	11	84
2.5h	PC-12	LT934125.1	+	96	121784	121786	121784	3	10	84
2h	PC-12	LT934125.1	+	121	121784	121787	121784	4	16	84
2h	PK-15	LT934125.1	+	141	121784	121804	121784	21	10	84
4h	PC-12	LT934125.1	+	257	121894	121925	121894	32	5	85
8h	PK-15	LT934125.1	+	800	122903	122994	122979	92	1707	86
12h	PK-15	LT934125.1	+	823	122906	122996	122979	91	1394	86
4h	PK-15	LT934125.1	+	345	122920	122988	122979	69	146	86
6h	C6	LT934125.1	+	338	122922	122988	122979	67	107	86
8h	C6	LT934125.1	+	454	122922	122991	122979	70	178	86
2h	PC-12	LT934125.1	+	123	122922	122988	122979	67	23	86
8h	PC-12	LT934125.1	+	559	122922	122988	122979	67	149	86
4h	PC-12	LT934125.1	+	264	122924	122988	122979	65	48	86
6h	PK-15	LT934125.1	+	625	122960	122990	122979	31	618	86
12h	C6	LT934125.1	+	877	122978	123065	122979	88	1013	86
4h	C6	LT934125.1	+	109	122978	122983	122979	6	23	86
12h	PC-12	LT934125.1	+	806	122978	123038	122979	61	493	86
6h	PC-12	LT934125.1	+	486	122978	123026	122979	49	180	86
1h	C6	LT934125.1	+	63	122979	122981	122981	3	7	86
2h	NRK	LT934125.1	+	49	122979	122983	122979	5	6	86
1h	PC-12	LT934125.1	+	63	122979	122981	122979	3	5	86
2h	PK-15	LT934125.1	+	145	122979	122983	122979	5	18	86
6h	C6	LT934125.1	+	347	124252	124316	124306	65	6	87
8h	C6	LT934125.1	+	462	124295	124348	124302	54	18	87
6h	C6	LT934125.1	+	348	124369	124462	124369	94	6	88
4h	PC-12	LT934125.1	+	272	124491	124575	124491	85	6	89
12h	C6	LT934125.1	+	894	124517	124584	124563	68	74	89
4h	PK-15	LT934125.1	+	353	124530	124576	124530	47	13	89
6h	PC-12	LT934125.1	+	498	124538	124617	124563	80	23	89
8h	PK-15	LT934125.1	+	819	124709	124800	124756	92	2374	90
4h	C6	LT934125.1	+	115	124716	124758	124756	43	20	90
12h	C6	LT934125.1	+	897	124725	124770	124756	46	1188	90
8h	C6	LT934125.1	+	467	124725	124790	124756	66	194	90
12h	PC-12	LT934125.1	+	824	124725	124766	124756	42	1095	90
8h	PC-12	LT934125.1	+	574	124734	124790	124756	57	243	90
12h	PK-15	LT934125.1	+	843	124735	124799	124756	65	5504	90
6h	PC-12	LT934125.1	+	499	124736	124793	124756	58	184	90
4h	PK-15	LT934125.1	+	355	124736	124776	124756	41	137	90
6h	PK-15	LT934125.1	+	644	124736	124805	124756	70	911	90
4h	PC-12	LT934125.1	+	274	124754	124827	124756	74	27	90
6h	C6	LT934125.1	+	350	124756	124791	124756	36	80	90
1.5h	PC-12	LT934125.1	+	49	124756	124796	124756	41	5	90
2.5h	PC-12	LT934125.1	+	101	124756	124757	124756	2	10	90
2h	PC-12	LT934125.1	+	126	124756	124796	124756	41	6	90
2h	PK-15	LT934125.1	+	151	124756	124764	124756	9	18	90
8h	PC-12	LT934125.1	+	577	125027	125122	125058	96	19	91
6h	PC-12	LT934125.1	+	504	125150	125231	125225	82	675	92
8h	PC-12	LT934125.1	+	578	125152	125246	125225	95	651	92
12h	PK-15	LT934125.1	+	848	125171	125236	125225	66	4693	92
6h	C6	LT934125.1	+	353	125177	125272	125225	96	325	92
12h	PC-12	LT934125.1	+	830	125177	125236	125225	60	2399	92
6h	PK-15	LT934125.1	+	649	125177	125241	125225	65	1758	92
4h	PC-12	LT934125.1	+	275	125183	125229	125225	47	186	92
12h	C6	LT934125.1	+	903	125189	125238	125225	50	4925	92
2h	PK-15	LT934125.1	+	153	125192	125230	125225	39	101	92
8h	C6	LT934125.1	+	472	125193	125288	125225	96	1210	92
4h	PK-15	LT934125.1	+	359	125208	125285	125225	78	853	92
2h	NRK	LT934125.1	+	51	125217	125225	125223	9	14	92
8h	PK-15	LT934125.1	+	825	125217	125299	125225	83	3108	92
2h	C6	LT934125.1	+	76	125221	125302	125223	82	32	92
1.5h	PC-12	LT934125.1	+	50	125221	125225	125225	5	21	92
1h	C6	LT934125.1	+	68	125222	125236	125223	15	36	92
1h	PC-12	LT934125.1	+	66	125222	125225	125225	4	30	92
4h	C6	LT934125.1	+	117	125223	125230	125225	8	62	92
1h	NRK	LT934125.1	+	23	125223	125225	125223	3	7	92
2.5h	PC-12	LT934125.1	+	103	125223	125232	125223	10	63	92
2h	PC-12	LT934125.1	+	128	125223	125229	125225	7	68	92
8h	PC-12	LT934125.1	+	586	125889	125943	125913	55	16	93
8h	PC-12	LT934125.1	+	587	125954	126053	125954	100	17	94
12h	C6	LT934125.1	+	924	127987	128073	128061	87	110	95
8h	PK-15	LT934125.1	+	847	127996	128074	128051	79	120	95
8h	PC-12	LT934125.1	+	591	127999	128064	128047	66	26	95
12h	PC-12	LT934125.1	+	850	128001	128073	128061	73	106	95
4h	PK-15	LT934125.1	+	367	128015	128089	128073	75	16	95
6h	C6	LT934125.1	+	362	128051	128079	128061	29	11	95
6h	PK-15	LT934125.1	+	664	128057	128128	128073	72	92	95
8h	PC-12	LT934125.1	+	592	128068	128111	128083	44	37	95
12h	C6	LT934125.1	+	925	128076	128136	128083	61	74	95
8h	PC-12	LT934125.1	+	593	128161	128190	128189	30	44	96
12h	PC-12	LT934125.1	+	852	128174	128221	128189	48	86	96
12h	C6	LT934125.1	+	926	128182	128258	128189	77	147	96
6h	PK-15	LT934125.1	+	665	128182	128258	128189	77	68	96
6h	PC-12	LT934125.1	+	518	128184	128221	128185	38	26	96
8h	C6	LT934125.1	+	485	128185	128212	128189	28	21	96
4h	PC-12	LT934125.1	+	282	128185	128190	128185	6	7	96
4h	PK-15	LT934125.1	+	369	128185	128225	128185	41	17	96
8h	PC-12	LT934125.1	+	611	136099	136174	136158	76	34	97
8h	C6	LT934125.1	+	494	136104	136174	136158	71	37	97
8h	PK-15	LT934125.1	+	886	136111	136184	136158	74	411	97
12h	C6	LT934125.1	+	954	136114	136181	136158	68	174	97
6h	C6	LT934125.1	+	365	136117	136158	136158	42	8	97
12h	PC-12	LT934125.1	+	883	136138	136224	136158	87	173	97
6h	PK-15	LT934125.1	+	683	136153	136225	136158	73	155	97
12h	PK-15	LT934125.1	+	905	136154	136178	136158	25	223	97
2h	PK-15	LT934125.1	+	162	136154	136245	136158	92	39	97
1h	PK-15	LT934125.1	+	37	136156	136162	136158	7	63	97
4h	PC-12	LT934125.1	+	285	136157	136178	136158	22	6	97
6h	PC-12	LT934125.1	+	528	136157	136201	136158	45	31	97
4h	PK-15	LT934125.1	+	376	136157	136201	136158	45	47	97
6h	PC-12	LT934125.1	+	529	136265	136351	136348	87	22	98
8h	PC-12	LT934125.1	+	612	136292	136378	136348	87	26	98
12h	PC-12	LT934125.1	+	884	136298	136374	136348	77	88	98
8h	PK-15	LT934125.1	+	888	136314	136396	136348	83	294	98
6h	PK-15	LT934125.1	+	685	136333	136385	136348	53	240	98
12h	C6	LT934125.1	+	956	136335	136396	136348	62	211	98
6h	C6	LT934125.1	+	367	136338	136372	136348	35	9	98
4h	PC-12	LT934125.1	+	286	136339	136348	136348	10	7	98
4h	PK-15	LT934125.1	+	378	136339	136432	136348	94	93	98
1h	PK-15	LT934125.1	+	50	140733	140808	140808	76	7	99
8h	PC-12	LT934125.1	-	5	3291	3351	3305	61	17	1
